   8.2683675e+00
   8.1666077e+00
   8.0641645e+00
   7.8996242e+00
   7.8379442e+00
   8.0326024e+00
   8.2666934e+00
   8.3475276e+00
   8.2190640e+00
   8.1295870e+00
   7.9255015e+00
   8.3245220e+00
   8.9299370e+00
   9.8148868e+00
   1.0400659e+01
   1.1009086e+01
   1.1583217e+01
   1.4497952e+01
   1.5275191e+01
   1.2518181e+01
   9.5773041e+00
   8.8307507e+00
   1.1329547e+01
   1.2434530e+01
   1.2184205e+01
   1.1441103e+01
   1.0326390e+01
   9.4443342e+00
   8.7288843e+00
   8.1027964e+00
   7.6462791e+00
   7.1965509e+00
   6.9264256e+00
   6.8624522e+00
   7.2023774e+00
   7.4312932e+00
   7.5283239e+00
   7.7785571e+00
   8.1320856e+00
   8.6003668e+00
   9.5512594e+00
   1.0583283e+01
   1.0651188e+01
   1.0974110e+01
   1.2410209e+01
   1.5166948e+01
   1.2886088e+01
   1.0192666e+01
   9.7608902e+00
   1.0572158e+01
   1.1882525e+01
   1.2453451e+01
   1.2272660e+01
   1.1343312e+01
   1.0737942e+01
   1.0355629e+01
   8.8990746e+00
   7.6500548e+00
   6.6803674e+00
   6.0408933e+00
   5.7225412e+00
   5.7082996e+00
   6.0723330e+00
   6.3907540e+00
   6.9181461e+00
   7.3981411e+00
   7.9562330e+00
   9.5809650e+00
   1.1550990e+01
   1.2709764e+01
   1.1988749e+01
   1.1026850e+01
   1.4914093e+01
   1.4008436e+01
   1.0823507e+01
   9.1310956e+00
   1.0141190e+01
   1.2979784e+01
   1.4416759e+01
   1.3475386e+01
   1.1889681e+01
   1.0185199e+01
   8.7180128e+00
   7.4030714e+00
   6.4591811e+00
   5.8577551e+00
   5.4687158e+00
   5.1318971e+00
   5.1956393e+00
   5.4912950e+00
   7.0001409e+00
   8.0238863e+00
   8.1821567e+00
   8.7279330e+00
   1.0156520e+01
   1.1259375e+01
   1.2197717e+01
   1.3423519e+01
   1.4980133e+01
   1.5404638e+01
   1.2287998e+01
   1.0118987e+01
   1.0717312e+01
   1.1856775e+01
   1.2809600e+01
   1.2852820e+01
   1.1897374e+01
   1.1345053e+01
   1.0349103e+01
   9.0549563e+00
   7.5927909e+00
   6.5802801e+00
   5.8529501e+00
   5.3487916e+00
   5.4602934e+00
   6.0394673e+00
   6.8117817e+00
   7.2080974e+00
   7.1697487e+00
   7.4304142e+00
   7.9643850e+00
   9.4816742e+00
   1.1985897e+01
   1.3158328e+01
   1.2074414e+01
   1.2598115e+01
   1.4648683e+01
   1.1029078e+01
   9.4538912e+00
   1.0028629e+01
   1.2037757e+01
   1.3780300e+01
   1.3758940e+01
   1.2927155e+01
   1.1486962e+01
   9.9960182e+00
   8.6671735e+00
   7.5623689e+00
   6.7123572e+00
   6.0127903e+00
   5.5004295e+00
   5.1564073e+00
   5.1489955e+00
   5.5587723e+00
   6.4076389e+00
   7.3440793e+00
   7.9957878e+00
   8.8808594e+00
   1.0160600e+01
   1.0979868e+01
   1.2246452e+01
   1.3907316e+01
   1.5619990e+01
   1.4504718e+01
   1.1761909e+01
   1.0324495e+01
   1.0159014e+01
   1.1068931e+01
   1.2346873e+01
   1.2207654e+01
   1.1856065e+01
   1.1530220e+01
   1.0641770e+01
   9.2506439e+00
   7.9745614e+00
   6.7130239e+00
   5.6402480e+00
   5.1989188e+00
   5.3552669e+00
   6.1352549e+00
   6.5514693e+00
   6.6232663e+00
   6.8858683e+00
   7.4317533e+00
   8.6174643e+00
   1.0634695e+01
   1.2610542e+01
   1.3901294e+01
   1.2927692e+01
   1.3591554e+01
   1.5671098e+01
   1.1610110e+01
   8.5461130e+00
   8.6942698e+00
   1.1543329e+01
   1.3596805e+01
   1.3418836e+01
   1.2389007e+01
   1.1433597e+01
   1.0174729e+01
   9.0942315e+00
   7.8479660e+00
   6.5300155e+00
   5.9834250e+00
   5.3799723e+00
   4.8874428e+00
   5.0067102e+00
   5.7404428e+00
   6.7527729e+00
   7.4375679e+00
   7.5951538e+00
   8.1691135e+00
   9.3217594e+00
   1.2319168e+01
   1.4044630e+01
   1.4691480e+01
   1.5647932e+01
   1.3463124e+01
   1.1092892e+01
   1.0040319e+01
   1.0230447e+01
   1.0713606e+01
   1.1971571e+01
   1.2988468e+01
   1.2163539e+01
   1.1332441e+01
   1.0212001e+01
   8.7386721e+00
   7.3242282e+00
   6.4922981e+00
   5.8971551e+00
   5.5431820e+00
   5.6325240e+00
   6.3735491e+00
   6.8417494e+00
   6.9491757e+00
   7.2075155e+00
   8.0104824e+00
   9.0343086e+00
   1.0663940e+01
   1.2359872e+01
   1.4004323e+01
   1.3056635e+01
   1.2929164e+01
   1.4684550e+01
   1.1168820e+01
   9.1019864e+00
   1.0360952e+01
   1.2821278e+01
   1.3501777e+01
   1.3269774e+01
   1.2451421e+01
   1.0877580e+01
   9.3551159e+00
   7.8868745e+00
   6.9071379e+00
   6.2554187e+00
   5.7160868e+00
   5.1861991e+00
   5.4853686e+00
   6.3654137e+00
   7.4555340e+00
   8.1239917e+00
   8.4595866e+00
   8.2774243e+00
   8.4667799e+00
   9.5076930e+00
   1.0298063e+01
   1.2222210e+01
   1.3220021e+01
   1.5232372e+01
   1.3045056e+01
   1.0424717e+01
   9.3045118e+00
   1.0341535e+01
   1.1440068e+01
   1.2598866e+01
   1.2829770e+01
   1.2436944e+01
   1.1792490e+01
   1.0900339e+01
   8.8000537e+00
   7.4623919e+00
   6.3907165e+00
   5.6976705e+00
   5.5090246e+00
   5.6649524e+00
   5.8504083e+00
   6.0654590e+00
   6.6347251e+00
   6.9564010e+00
   7.0899520e+00
   7.8170213e+00
   1.0812013e+01
   1.3164424e+01
   1.3384041e+01
   1.2765771e+01
   1.6532657e+01
   1.5136032e+01
   1.1186501e+01
   8.2849775e+00
   1.0038038e+01
   1.3319735e+01
   1.3721133e+01
   1.2454657e+01
   1.1153175e+01
   9.8209181e+00
   8.5267592e+00
   7.2793988e+00
   6.3880628e+00
   5.8760612e+00
   5.5784725e+00
   5.4171289e+00
   5.3854195e+00
   5.8187578e+00
   7.5753639e+00
   8.2568154e+00
   8.4682888e+00
   8.8841942e+00
